ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck489dggkyo2x078256owavd2,ck4855fiabt690enr73mv0eil,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fab731d74-b98c-ea3d-1eca-26ef9b3f3e29-266.jpg?Expires=1578383880580&KeyName=labelbox-assets-key-1&Signature=lMc-ec_sTebsAp-fGOZYHtg-pl4,"{""objects"":[{""featureId"":""ck489dfds00070y6suptph4o1"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fiabt690enr73mv0eil/0?feature=ck489dfds00070y6suptph4o1&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576489885000,1576489885000,8.871,266.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489dggkyo2x078256owavd2
ck489du4qsd020a47dao48b0p,ck4855fihbt9t0enr9mle8cg9,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Ff7eeb671-cba7-84c4-41a2-f2c8785eb99e-298.jpg?Expires=1578383880580&KeyName=labelbox-assets-key-1&Signature=2Em032un49NDrEAHARkv3y47qBk,"{""objects"":[{""featureId"":""ck489dryf00jf0y93nj8jvurz"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fihbt9t0enr9mle8cg9/0?feature=ck489dryf00jf0y93nj8jvurz&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576489903000,1576489903000,11.164,298.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489du4qsd020a47dao48b0p
ck489ebz18ohk08045qwagimp,ck4855fhlbshd0enr3ysz66x7,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fe6b3f5eb-dc45-b7e8-ba31-933f85194b6d-32.jpg?Expires=1578383880580&KeyName=labelbox-assets-key-1&Signature=P3AhEP8dCbsxZgJsYgGYrdT1wWY,"{""objects"":[{""featureId"":""ck489eav802fu10ax1i7wx70u"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhlbshd0enr3ysz66x7/0?feature=ck489eav802fu10ax1i7wx70u&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576489926000,1576489926000,18.756,32.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489ebz18ohk08045qwagimp
ck489eoqgukot0886ej24olv8,ck4855fhtbskx0enrh6g59ede,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fc691b7fd-6933-f855-e750-f49a836ecdf4-64.jpg?Expires=1578383880580&KeyName=labelbox-assets-key-1&Signature=5y4oqHesSbeG-m8-y2fidxd0MsY,"{""objects"":[{""featureId"":""ck489enq202fx10axdj0fl3e9"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhtbskx0enrh6g59ede/0?feature=ck489enq202fx10axdj0fl3e9&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576489942000,1576489942000,12.101,64.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489eoqgukot0886ej24olv8
ck489f1qu8w3508041qk4a6hw,ck4855fhwbsoh0enrf8lvac75,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F41abdf43-9d65-5465-135e-687464a89659-96.jpg?Expires=1578383880580&KeyName=labelbox-assets-key-1&Signature=pIupCPY_ZmdM5r4tGDW3cTzuubc,"{""objects"":[{""featureId"":""ck489f0mk00jo0y93r8c8w6sm"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhwbsoh0enrf8lvac75/0?feature=ck489f0mk00jo0y93r8c8w6sm&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576489959000,1576489959000,12.386,96.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489f1qu8w3508041qk4a6hw
ck489fmxwulap0886w8ku5igv,ck4855fhxbss10enr8hs90p91,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fa3d5995c-12a6-eaf4-7827-5eaca3ffb48d-128.jpg?Expires=1578383880581&KeyName=labelbox-assets-key-1&Signature=P9m0bunA5FIClophgnWbdzoWofE,"{""objects"":[{""featureId"":""ck489fjvh00jq0y93bgxjoz73"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhxbss10enr8hs90p91/0?feature=ck489fjvh00jq0y93bgxjoz73&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576489987000,1576489987000,18.325,128.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489fmxwulap0886w8ku5igv
ck489g22k0fre0800ibdmgox4,ck4855fi4bsvl0enrde2uhe5i,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fb02ea1ec-3ee8-93ce-3a28-a6286ca44c52-160.jpg?Expires=1578383880581&KeyName=labelbox-assets-key-1&Signature=qsi-p9Pbf-Cn29jZlXpvrI0xBaM,"{""objects"":[{""featureId"":""ck489g0xz00jt0y93ajd4ixcs"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi4bsvl0enrde2uhe5i/0?feature=ck489g0xz00jt0y93ajd4ixcs&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576490006000,1576490006000,12.45,160.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489g22k0fre0800ibdmgox4
ck489genwulr108868qsw07m8,ck4855fi6bszh0enray12b7rn,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F3441a2c0-b719-2d34-951e-ce6e538dcfcd-204.jpg?Expires=1578383880581&KeyName=labelbox-assets-key-1&Signature=yjOPtbSl1kn4GXI1GA62qApLSDk,"{""objects"":[{""featureId"":""ck489gdg202o20y7msf8njmuu"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi6bszh0enray12b7rn/0?feature=ck489gdg202o20y7msf8njmuu&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576490023000,1576490023000,11.072,204.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489genwulr108868qsw07m8
ck489h2xvipf408143pj9t170,ck4855fi8bt310enr8jv0b602,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fd398468f-4668-d1ba-0674-0de98b5cab63-236.jpg?Expires=1578383880581&KeyName=labelbox-assets-key-1&Signature=BC8mTkTR5OcoTRNmdBtw0izUtxE,"{""objects"":[{""featureId"":""ck489h1hn02o70y7mjg0a19ud"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi8bt310enr8jv0b602/0?feature=ck489h1hn02o70y7mjg0a19ud&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576490054000,1576490054000,10.835,236.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489h2xvipf408143pj9t170
ck489hm3gipod0814i39h2cwh,ck4855fibbt6l0enr2v6eeryl,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F667c6dbd-8578-e8f9-4e42-5189b918efd5-269.jpg?Expires=1578383880581&KeyName=labelbox-assets-key-1&Signature=FOw9DKtkoQVbXlPoa_z1uHns0Zk,"{""objects"":[{""featureId"":""ck489hk9h02ob0y7m5hftj9vr"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fibbt6l0enr2v6eeryl/0?feature=ck489hk9h02ob0y7m5hftj9vr&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576490079000,1576490079000,19.317,269.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489hm3gipod0814i39h2cwh
ck489i4q123ma08776u4z1iwc,ck4855fhgbse50enr12jf3dcv,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fea1e0d71-b260-6f65-07f1-e41e50f4600c-3.jpg?Expires=1578383880581&KeyName=labelbox-assets-key-1&Signature=SxKWZLlNk4RWY6tC_6vVqud4Gac,"{""objects"":[{""featureId"":""ck489i3fb00110y6skb0k80g6"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhgbse50enr12jf3dcv/0?feature=ck489i3fb00110y6skb0k80g6&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576490103000,1576490103000,17.31,3.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489i4q123ma08776u4z1iwc
ck489k3bnir6u0814nfmijhao,ck4855fhlbshp0enrg4hzazrl,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F6171c411-84a7-42da-8125-aca7033b9150-35.jpg?Expires=1578383880581&KeyName=labelbox-assets-key-1&Signature=COj45PxlkXdOpqPICfReXnRuM4o,"{""objects"":[{""featureId"":""ck489k2bm001n0y6su4xmg597"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhlbshp0enrg4hzazrl/0?feature=ck489k2bm001n0y6su4xmg597&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576490195000,1576490195000,20.781,35.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489k3bnir6u0814nfmijhao
ck489kh7lsgbq0a47v8iy1ufp,ck4855fhubsl90enr5taj5jzq,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fbd8d099c-dd8f-d735-7284-b0b1ee76aee1-67.jpg?Expires=1578383880581&KeyName=labelbox-assets-key-1&Signature=9L-Ql0RzC2MFNLbyV74NivLK_CQ,"{""objects"":[{""featureId"":""ck489kfrs001q0y6s7gzgc7qq"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhubsl90enr5taj5jzq/0?feature=ck489kfrs001q0y6s7gzgc7qq&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576490213000,1576490213000,13.551,67.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489kh7lsgbq0a47v8iy1ufp
ck489kzya0i5j0800t3e4q41h,ck4855fhwbsot0enr9nkzhhmk,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F15b813b0-da7a-cbd8-ab3b-96829f00910d-99.jpg?Expires=1578383880581&KeyName=labelbox-assets-key-1&Signature=KL3liLfJFtiFSa8KfyYPIZIe9N4,"{""objects"":[{""featureId"":""ck489kykv02oz0y7m99nj18uf"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhwbsot0enr9nkzhhmk/0?feature=ck489kykv02oz0y7m99nj18uf&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576490237000,1576490237000,20.27,99.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489kzya0i5j0800t3e4q41h
ck489lbywsgtt0a47g17yct77,ck4855fhybssd0enr3rsg4ta0,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F15d6d526-6cbc-7333-adb2-b5688f2ddd91-131.jpg?Expires=1578383880581&KeyName=labelbox-assets-key-1&Signature=yKXxGSusdeKNiY_w8oGZxF276N4,"{""objects"":[{""featureId"":""ck489lapj02h910axaenmwxyc"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fhybssd0enr3rsg4ta0/0?feature=ck489lapj02h910axaenmwxyc&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576490253000,1576490253000,10.919,131.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489lbywsgtt0a47g17yct77
ck489lrbiis4r0814hh755pfz,ck4855fi4bsvx0enrg7hlgtn0,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F77cf17f4-df15-f2a7-7f27-0507b81419b0-163.jpg?Expires=1578383880581&KeyName=labelbox-assets-key-1&Signature=qk1zQhBSE3QQ5HMuJ2e52uZ9DQE,"{""objects"":[{""featureId"":""ck489lpo300kx0y93wdd0y5h6"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi4bsvx0enrg7hlgtn0/0?feature=ck489lpo300kx0y93wdd0y5h6&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576490272000,1576490272000,15.125,163.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489lrbiis4r0814hh755pfz
ck489m2dquooi0886fnd2mwfl,ck4855fi7bszt0enrapgx4g58,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2Fa4a0fa9a-fa11-3667-b1e9-1ba94a83ebb5-207.jpg?Expires=1578383880582&KeyName=labelbox-assets-key-1&Signature=QO0Fvw72OxJVM2R2OWMpr4Zhk_k,"{""objects"":[{""featureId"":""ck489m10f02p80y7m3qtmk1gq"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi7bszt0enrapgx4g58/0?feature=ck489m10f02p80y7m3qtmk1gq&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576490287000,1576490287000,10.263,207.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489m2dquooi0886fnd2mwfl
ck489mc88907m0804cxk0wmpu,ck4855fi9bt3d0enra8zj81x8,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F19015d0c-7706-1170-8efa-af333cf929a8-239.jpg?Expires=1578383880582&KeyName=labelbox-assets-key-1&Signature=lHXvXwQChZgdPi3S7Pjhz_dLmfE,"{""objects"":[{""featureId"":""ck489mazr02he10ax2a56fpqc"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fi9bt3d0enra8zj81x8/0?feature=ck489mazr02he10ax2a56fpqc&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576490299000,1576490299000,8.343,239.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489mc88907m0804cxk0wmpu
ck489mzisisq80814f854a0j1,ck4855fibbt6x0enralmi8nw8,https://storage.labelbox.com/ck481v3v7504r0804zv26y6kv%2F59d01081-8aa6-0a5c-e043-0c394c7fafd5-272.jpg?Expires=1578383880582&KeyName=labelbox-assets-key-1&Signature=4uAVU4Aagw3X8krxIcFRfhEXZKM,"{""objects"":[{""featureId"":""ck489my4502hi10ax7tsxmvis"",""schemaId"":""ck485ayl86pps0804nltwrrya"",""title"":""hvac"",""value"":""hvac"",""color"":""#FF8000"",""instanceURI"":""https://api.labelbox.com/masks/ck481xxdcv0at0782un491ij5/ck481v3vvqv9i0886qqap4xew/ck4855fibbt6x0enralmi8nw8/0?feature=ck489my4502hi10ax7tsxmvis&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazQ4MXYzdnZxdjlpMDg4NnFxYXA0eGV3Iiwib3JnYW5pemF0aW9uSWQiOiJjazQ4MXYzdjc1MDRyMDgwNHp2MjZ5Nmt2IiwiaWF0IjoxNTc3MTc0MjgwLCJleHAiOjE1Nzk3NjYyODB9.seOlEiu629JPxEoVQCot1B8t3d9CXK6rCqtc6SlK2Vg""}],""classifications"":[]}",2muhammadazhar@gmail.com,HVAC,1576490330000,1576490330000,25.906,272.jpg,,,,,hvac units,[],https://editor.labelbox.com?project=ck481xxdcv0at0782un491ij5&label=ck489mzisisq80814f854a0j1
